trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
132465_8__271___-1980748,09:40:00,09:40:00,par_8_08994,7,,,,
132465_8__271___-1980748,09:43:00,09:43:00,par_8_15161,8,,,,
132465_8__271___-1980748,09:44:00,09:44:00,par_8_17767,9,,,,
132465_8__271___-1980748,09:46:00,09:46:00,par_8_15366,10,,,,
132465_8__271___-1980748,09:48:00,09:48:00,par_8_12040,11,,,,
132465_8__271___-1980748,09:48:00,09:48:00,par_8_08999,12,,,,
132465_8__271___-1980748,09:54:00,09:54:00,par_8_12416,13,,,,
132465_8__271___-1980748,09:55:00,09:55:00,par_8_06976,14,,,,
132465_8__271___-1980748,09:56:00,09:56:00,par_8_20659,15,,,,
132465_8__271___-1980748,10:00:01,10:00:01,par_8_20399,16,,,,
132465_8__271___-1980751,11:20:00,11:20:00,par_8_07026,0,,,,
132465_8__271___-1980751,11:23:00,11:23:00,par_8_09465,1,,,,
132465_8__271___-1980751,11:24:00,11:24:00,par_8_07219,2,,,,
132465_8__271___-1980751,11:26:00,11:26:00,par_8_12415,3,,,,
132465_8__271___-1980751,11:33:00,11:33:00,par_8_08996,4,,,,
132465_8__271___-1980751,11:34:00,11:34:00,par_8_15367,5,,,,
132465_8__271___-1980751,11:38:00,11:38:00,par_8_15162,6,,,,
132465_8__271___-1980751,11:40:00,11:40:00,par_8_15164,7,,,,
132465_8__271___-1980751,11:42:00,11:42:00,par_8_17765,8,,,,
132465_8__271___-1980751,11:43:00,11:43:00,par_8_12535,9,,,,
132465_8__271___-1980751,11:44:00,11:44:00,par_8_12537,10,,,,
132465_8__271___-1980751,11:45:00,11:45:00,par_8_12539,11,,,,
132465_8__271___-1980751,11:46:00,11:46:00,par_8_12541,12,,,,
132465_8__271___-1980751,11:46:00,11:46:00,par_8_20173,13,,,,
132465_8__271___-1980751,11:49:00,11:49:00,par_8_12542,14,,,,
132465_8__271___-1980751,11:50:00,11:50:00,par_8_08993,15,,,,
132465_8__271___-1980751,11:54:00,11:54:00,par_8_07311,16,,,,
132465_8__271___-1980751,12:08:00,12:08:00,par_8_07387,17,,,,
132465_8__271___-1980751,12:11:00,12:11:00,par_8_18502,18,,,,
132465_8__271___-1980751,12:15:00,12:15:00,par_8_99302,19,,,,
132465_8__271___-1980751,12:17:00,12:17:00,par_8_99304,20,,,,
132465_8__271___-1980751,12:20:00,12:20:00,par_8_20865,21,,,,
132465_8__271___-1980754,12:20:01,12:20:01,par_8_20865,0,,,,
132465_8__271___-1980754,12:22:00,12:22:00,par_8_99303,1,,,,
132465_8__271___-1980754,12:23:00,12:23:00,par_8_99301,2,,,,
132465_8__271___-1980754,12:28:00,12:28:00,par_8_18501,3,,,,
132465_8__271___-1980754,12:30:00,12:30:00,par_8_09665,4,,,,
132465_8__271___-1980754,12:43:00,12:43:00,par_8_09528,5,,,,
132465_8__271___-1980754,12:46:00,12:46:00,par_8_12544,6,,,,
132465_8__271___-1980754,12:47:00,12:47:00,par_8_12543,7,,,,
132465_8__271___-1980754,12:50:00,12:50:00,par_8_20172,8,,,,
132465_8__271___-1980754,12:50:00,12:50:00,par_8_12540,9,,,,
132465_8__271___-1980754,12:51:00,12:51:00,par_8_12538,10,,,,
132465_8__271___-1980754,12:52:00,12:52:00,par_8_12536,11,,,,
132465_8__271___-1980754,12:53:00,12:53:00,par_8_12534,12,,,,
132465_8__271___-1980754,12:54:00,12:54:00,par_8_17764,13,,,,
132465_8__271___-1980754,12:55:00,12:55:00,par_8_15163,14,,,,
132465_8__271___-1980754,12:58:00,12:58:00,par_8_15161,15,,,,
132465_8__271___-1980754,12:59:00,12:59:00,par_8_17767,16,,,,
132465_8__271___-1980754,13:01:00,13:01:00,par_8_15366,17,,,,
132465_8__271___-1980754,13:02:00,13:02:00,par_8_12040,18,,,,
132465_8__271___-1980754,13:03:00,13:03:00,par_8_08999,19,,,,
132465_8__271___-1980754,13:08:00,13:08:00,par_8_12416,20,,,,
132465_8__271___-1980754,13:10:00,13:10:00,par_8_06976,21,,,,
132465_8__271___-1980754,13:11:00,13:11:00,par_8_20659,22,,,,
132465_8__271___-1980754,13:15:01,13:15:01,par_8_20399,23,,,,
132465_8__271___-1980746,14:40:00,14:40:00,par_8_07026,0,,,,
132465_8__271___-1980746,14:43:00,14:43:00,par_8_09465,1,,,,
132465_8__271___-1980746,14:44:00,14:44:00,par_8_07219,2,,,,
132465_8__271___-1980746,14:46:00,14:46:00,par_8_12415,3,,,,
132465_8__271___-1980746,14:53:00,14:53:00,par_8_08996,4,,,,
132465_8__271___-1980746,14:54:00,14:54:00,par_8_15367,5,,,,
132465_8__271___-1980746,14:58:00,14:58:00,par_8_15162,6,,,,
132465_8__271___-1980746,15:01:00,15:01:00,par_8_09444,7,,,,
132465_8__271___-1980746,15:04:00,15:04:00,par_8_17751,8,,,,
132465_8__271___-1980746,15:04:00,15:04:00,par_8_17753,9,,,,
132465_8__271___-1980746,15:05:00,15:05:00,par_8_17758,10,,,,
132465_8__271___-1980746,15:06:00,15:06:00,par_8_17759,11,,,,
132465_8__271___-1980746,15:06:00,15:06:00,par_8_18456,12,,,,
132465_8__271___-1980746,15:11:00,15:11:00,par_8_07311,13,,,,
132465_8__271___-1980746,15:25:00,15:25:00,par_8_09665,14,,,,
132465_8__271___-1980749,15:25:01,15:25:01,par_8_09665,0,,,,
132465_8__271___-1980749,15:40:00,15:40:00,par_8_09528,1,,,,
132465_8__271___-1980749,15:44:00,15:44:00,par_8_18457,2,,,,
132465_8__271___-1980749,15:45:00,15:45:00,par_8_17760,3,,,,
132465_8__271___-1980749,15:46:00,15:46:00,par_8_17757,4,,,,
132465_8__271___-1980749,15:47:00,15:47:00,par_8_17754,5,,,,
132465_8__271___-1980749,15:47:00,15:47:00,par_8_17752,6,,,,
132465_8__271___-1980749,15:51:00,15:51:00,par_8_08994,7,,,,
132465_8__271___-1980749,15:54:00,15:54:00,par_8_15161,8,,,,
132465_8__271___-1980749,15:55:00,15:55:00,par_8_17767,9,,,,
132465_8__271___-1980749,15:58:00,15:58:00,par_8_15366,10,,,,
132465_8__271___-1980749,16:00:00,16:00:00,par_8_12040,11,,,,
132465_8__271___-1980749,16:00:00,16:00:00,par_8_08999,12,,,,
132465_8__271___-1980749,16:07:00,16:07:00,par_8_12416,13,,,,
132465_8__271___-1980749,16:09:00,16:09:00,par_8_06976,14,,,,
132465_8__271___-1980749,16:10:00,16:10:00,par_8_20659,15,,,,
132465_8__271___-1980749,16:15:01,16:15:01,par_8_20399,16,,,,
132469_8__272___-1980832,15:15:00,15:15:00,par_8_07026,0,,,,
132469_8__272___-1980832,15:15:00,15:15:00,par_8_09465,1,,,,
132469_8__272___-1980832,15:16:00,15:16:00,par_8_07219,2,,,,
132469_8__272___-1980832,15:19:00,15:19:00,par_8_12415,3,,,,
132469_8__272___-1980832,15:28:00,15:28:00,par_8_08996,4,,,,
132469_8__272___-1980832,15:30:00,15:30:00,par_8_15367,5,,,,
132469_8__272___-1980832,15:35:00,15:35:00,par_8_15162,6,,,,
132469_8__272___-1980832,15:38:00,15:38:00,par_8_15164,7,,,,
132469_8__272___-1980832,15:40:00,15:40:00,par_8_17765,8,,,,
132469_8__272___-1980832,15:42:00,15:42:00,par_8_12535,9,,,,
132469_8__272___-1980832,15:44:00,15:44:00,par_8_12537,10,,,,
132469_8__272___-1980832,15:45:00,15:45:00,par_8_12539,11,,,,
132469_8__272___-1980832,15:46:00,15:46:00,par_8_12541,12,,,,
132469_8__272___-1980832,15:46:00,15:46:00,par_8_20173,13,,,,
132469_8__272___-1980832,15:50:00,15:50:00,par_8_12542,14,,,,
132469_8__272___-1980832,15:51:00,15:51:00,par_8_08993,15,,,,
132469_8__272___-1980832,15:52:00,15:52:00,par_8_17760,16,,,,
132469_8__272___-1980832,15:54:00,15:54:00,par_8_17757,17,,,,
132469_8__272___-1980832,15:55:00,15:55:00,par_8_17754,18,,,,
132469_8__272___-1980832,15:55:00,15:55:00,par_8_17752,19,,,,
132469_8__272___-1980832,16:00:00,16:00:00,par_8_08994,20,,,,
132469_8__272___-1980846,16:00:01,16:00:01,par_8_08994,0,,,,
132469_8__272___-1980846,16:00:00,16:00:00,par_8_15161,1,,,,
132469_8__272___-1980846,16:02:00,16:02:00,par_8_17767,2,,,,
132469_8__272___-1980846,16:06:00,16:06:00,par_8_15366,3,,,,
132469_8__272___-1980846,16:09:00,16:09:00,par_8_12040,4,,,,
132469_8__272___-1980846,16:10:00,16:10:00,par_8_08999,5,,,,
132469_8__272___-1980846,16:22:00,16:22:00,par_8_12416,6,,,,
132469_8__272___-1980846,16:25:00,16:25:00,par_8_06976,7,,,,
132469_8__272___-1980846,16:28:00,16:28:00,par_8_20659,8,,,,
132469_8__272___-1980846,16:35:01,16:35:01,par_8_20399,9,,,,
132469_8__272___-1980833,16:35:00,16:35:00,par_8_07026,0,,,,
132469_8__272___-1980833,16:35:00,16:35:00,par_8_09465,1,,,,
132469_8__272___-1980833,16:36:00,16:36:00,par_8_07219,2,,,,
132469_8__272___-1980833,16:39:00,16:39:00,par_8_12415,3,,,,
132469_8__272___-1980833,16:48:00,16:48:00,par_8_08996,4,,,,
132469_8__272___-1980833,16:50:00,16:50:00,par_8_15367,5,,,,
132469_8__272___-1980833,16:55:00,16:55:00,par_8_15162,6,,,,
132469_8__272___-1980833,16:58:00,16:58:00,par_8_15164,7,,,,
132469_8__272___-1980833,17:00:00,17:00:00,par_8_17765,8,,,,
132469_8__272___-1980833,17:02:00,17:02:00,par_8_12535,9,,,,
132469_8__272___-1980833,17:04:00,17:04:00,par_8_12537,10,,,,
132469_8__272___-1980833,17:05:00,17:05:00,par_8_12539,11,,,,
132469_8__272___-1980833,17:06:00,17:06:00,par_8_12541,12,,,,
132469_8__272___-1980833,17:06:00,17:06:00,par_8_20173,13,,,,
132469_8__272___-1980833,17:10:00,17:10:00,par_8_12542,14,,,,
132469_8__272___-1980833,17:11:00,17:11:00,par_8_08993,15,,,,
132469_8__272___-1980833,17:12:00,17:12:00,par_8_17760,16,,,,
132469_8__272___-1980833,17:14:00,17:14:00,par_8_17757,17,,,,
132469_8__272___-1980833,17:15:00,17:15:00,par_8_17754,18,,,,
132469_8__272___-1980833,17:15:00,17:15:00,par_8_17752,19,,,,
132469_8__272___-1980833,17:20:00,17:20:00,par_8_08994,20,,,,
132469_8__272___-1980847,17:20:01,17:20:01,par_8_08994,0,,,,
132469_8__272___-1980847,17:20:00,17:20:00,par_8_15161,1,,,,
132469_8__272___-1980847,17:22:00,17:22:00,par_8_17767,2,,,,
132469_8__272___-1980847,17:26:00,17:26:00,par_8_15366,3,,,,
132469_8__272___-1980847,17:29:00,17:29:00,par_8_12040,4,,,,
132469_8__272___-1980847,17:30:00,17:30:00,par_8_08999,5,,,,
132469_8__272___-1980847,17:42:00,17:42:00,par_8_12416,6,,,,
132469_8__272___-1980847,17:45:00,17:45:00,par_8_06976,7,,,,
132469_8__272___-1980847,17:48:00,17:48:00,par_8_20659,8,,,,
132469_8__272___-1980847,17:55:01,17:55:01,par_8_20399,9,,,,
132469_8__272___-1980834,17:55:00,17:55:00,par_8_07026,0,,,,
132469_8__272___-1980834,17:55:00,17:55:00,par_8_09465,1,,,,
132469_8__272___-1980834,17:56:00,17:56:00,par_8_07219,2,,,,
132469_8__272___-1980834,17:59:00,17:59:00,par_8_12415,3,,,,
132469_8__272___-1980834,18:08:00,18:08:00,par_8_08996,4,,,,
132469_8__272___-1980834,18:10:00,18:10:00,par_8_15367,5,,,,
132469_8__272___-1980834,18:15:00,18:15:00,par_8_15162,6,,,,
132469_8__272___-1980834,18:18:00,18:18:00,par_8_15164,7,,,,
132469_8__272___-1980834,18:20:00,18:20:00,par_8_17765,8,,,,
132469_8__272___-1980834,18:22:00,18:22:00,par_8_12535,9,,,,
132469_8__272___-1980834,18:24:00,18:24:00,par_8_12537,10,,,,
132469_8__272___-1980834,18:25:00,18:25:00,par_8_12539,11,,,,
132469_8__272___-1980834,18:26:00,18:26:00,par_8_12541,12,,,,
132469_8__272___-1980834,18:26:00,18:26:00,par_8_20173,13,,,,
132469_8__272___-1980834,18:30:00,18:30:00,par_8_12542,14,,,,
132469_8__272___-1980834,18:31:00,18:31:00,par_8_08993,15,,,,
132469_8__272___-1980834,18:32:00,18:32:00,par_8_17760,16,,,,
132469_8__272___-1980834,18:34:00,18:34:00,par_8_17757,17,,,,
132469_8__272___-1980834,18:35:00,18:35:00,par_8_17754,18,,,,
132469_8__272___-1980834,18:35:00,18:35:00,par_8_17752,19,,,,
132469_8__272___-1980834,18:40:00,18:40:00,par_8_08994,20,,,,
132469_8__272___-1980848,18:40:01,18:40:01,par_8_08994,0,,,,
132469_8__272___-1980848,18:40:00,18:40:00,par_8_15161,1,,,,
132469_8__272___-1980848,18:42:00,18:42:00,par_8_17767,2,,,,
132469_8__272___-1980848,18:46:00,18:46:00,par_8_15366,3,,,,
132469_8__272___-1980848,18:49:00,18:49:00,par_8_12040,4,,,,
132469_8__272___-1980848,18:50:00,18:50:00,par_8_08999,5,,,,
132469_8__272___-1980848,19:02:00,19:02:00,par_8_12416,6,,,,
132469_8__272___-1980848,19:05:00,19:05:00,par_8_06976,7,,,,
132469_8__272___-1980848,19:08:00,19:08:00,par_8_20659,8,,,,
132469_8__272___-1980848,19:15:01,19:15:01,par_8_20399,9,,,,
132469_8__272___-1980835,19:15:00,19:15:00,par_8_07026,0,,,,
132469_8__272___-1980835,19:15:00,19:15:00,par_8_09465,1,,,,
132469_8__272___-1980835,19:16:00,19:16:00,par_8_07219,2,,,,
132469_8__272___-1980835,19:19:00,19:19:00,par_8_12415,3,,,,
132469_8__272___-1980835,19:28:00,19:28:00,par_8_08996,4,,,,
132469_8__272___-1980835,19:30:00,19:30:00,par_8_15367,5,,,,
132469_8__272___-1980835,19:35:00,19:35:00,par_8_15162,6,,,,
132469_8__272___-1980835,19:38:00,19:38:00,par_8_15164,7,,,,
132469_8__272___-1980835,19:40:00,19:40:00,par_8_17765,8,,,,
132469_8__272___-1980835,19:42:00,19:42:00,par_8_12535,9,,,,
132469_8__272___-1980835,19:44:00,19:44:00,par_8_12537,10,,,,
132469_8__272___-1980835,19:45:00,19:45:00,par_8_12539,11,,,,
132469_8__272___-1980835,19:46:00,19:46:00,par_8_12541,12,,,,
132469_8__272___-1980835,19:46:00,19:46:00,par_8_20173,13,,,,
132469_8__272___-1980835,19:50:00,19:50:00,par_8_12542,14,,,,
132469_8__272___-1980835,19:51:00,19:51:00,par_8_08993,15,,,,
132469_8__272___-1980835,19:52:00,19:52:00,par_8_17760,16,,,,
132469_8__272___-1980835,19:54:00,19:54:00,par_8_17757,17,,,,
132469_8__272___-1980835,19:55:00,19:55:00,par_8_17754,18,,,,
132469_8__272___-1980835,19:55:00,19:55:00,par_8_17752,19,,,,
132469_8__272___-1980835,20:00:00,20:00:00,par_8_08994,20,,,,
132469_8__272___-1980849,20:00:01,20:00:01,par_8_08994,0,,,,
132469_8__272___-1980849,20:00:00,20:00:00,par_8_15161,1,,,,
132469_8__272___-1980849,20:02:00,20:02:00,par_8_17767,2,,,,
132469_8__272___-1980849,20:06:00,20:06:00,par_8_15366,3,,,,
132469_8__272___-1980849,20:09:00,20:09:00,par_8_12040,4,,,,
132469_8__272___-1980849,20:10:00,20:10:00,par_8_08999,5,,,,
132469_8__272___-1980849,20:22:00,20:22:00,par_8_12416,6,,,,
132469_8__272___-1980849,20:25:00,20:25:00,par_8_06976,7,,,,
132469_8__272___-1980849,20:28:00,20:28:00,par_8_20659,8,,,,
132469_8__272___-1980849,20:35:01,20:35:01,par_8_20399,9,,,,
132469_8__272___-1980836,20:35:00,20:35:00,par_8_07026,0,,,,
132469_8__272___-1980836,20:35:00,20:35:00,par_8_09465,1,,,,
132469_8__272___-1980836,20:36:00,20:36:00,par_8_07219,2,,,,
132469_8__272___-1980836,20:39:00,20:39:00,par_8_12415,3,,,,
132469_8__272___-1980836,20:48:00,20:48:00,par_8_08996,4,,,,
132469_8__272___-1980836,20:50:00,20:50:00,par_8_15367,5,,,,
132469_8__272___-1980836,20:55:00,20:55:00,par_8_15162,6,,,,
132469_8__272___-1980836,20:58:00,20:58:00,par_8_15164,7,,,,
132469_8__272___-1980836,21:00:00,21:00:00,par_8_17765,8,,,,
132469_8__272___-1980836,21:02:00,21:02:00,par_8_12535,9,,,,
132469_8__272___-1980836,21:04:00,21:04:00,par_8_12537,10,,,,
132469_8__272___-1980836,21:05:00,21:05:00,par_8_12539,11,,,,
132469_8__272___-1980836,21:06:00,21:06:00,par_8_12541,12,,,,
132469_8__272___-1980836,21:06:00,21:06:00,par_8_20173,13,,,,
132469_8__272___-1980836,21:10:00,21:10:00,par_8_12542,14,,,,
132469_8__272___-1980836,21:11:00,21:11:00,par_8_08993,15,,,,
132469_8__272___-1980836,21:12:00,21:12:00,par_8_17760,16,,,,
132469_8__272___-1980836,21:14:00,21:14:00,par_8_17757,17,,,,
132469_8__272___-1980836,21:15:00,21:15:00,par_8_17754,18,,,,
132469_8__272___-1980836,21:15:00,21:15:00,par_8_17752,19,,,,
132469_8__272___-1980836,21:20:00,21:20:00,par_8_08994,20,,,,
132469_8__272___-1980850,21:20:01,21:20:01,par_8_08994,0,,,,
132469_8__272___-1980850,21:20:00,21:20:00,par_8_15161,1,,,,
132469_8__272___-1980850,21:22:00,21:22:00,par_8_17767,2,,,,
132469_8__272___-1980850,21:26:00,21:26:00,par_8_15366,3,,,,
132469_8__272___-1980850,21:29:00,21:29:00,par_8_12040,4,,,,
132469_8__272___-1980850,21:30:00,21:30:00,par_8_08999,5,,,,
132469_8__272___-1980850,21:42:00,21:42:00,par_8_12416,6,,,,
132469_8__272___-1980850,21:45:00,21:45:00,par_8_06976,7,,,,
132469_8__272___-1980850,21:48:00,21:48:00,par_8_20659,8,,,,
132469_8__272___-1980850,21:55:01,21:55:01,par_8_20399,9,,,,
132469_8__272___-1980837,21:55:00,21:55:00,par_8_07026,0,,,,
132469_8__272___-1980837,21:55:00,21:55:00,par_8_09465,1,,,,
132469_8__272___-1980837,21:56:00,21:56:00,par_8_07219,2,,,,
132469_8__272___-1980837,21:59:00,21:59:00,par_8_12415,3,,,,
132469_8__272___-1980837,22:08:00,22:08:00,par_8_08996,4,,,,
132469_8__272___-1980837,22:10:00,22:10:00,par_8_15367,5,,,,
132469_8__272___-1980837,22:15:00,22:15:00,par_8_15162,6,,,,
132469_8__272___-1980837,22:18:00,22:18:00,par_8_15164,7,,,,
132469_8__272___-1980837,22:20:00,22:20:00,par_8_17765,8,,,,
132469_8__272___-1980837,22:22:00,22:22:00,par_8_12535,9,,,,
132469_8__272___-1980837,22:24:00,22:24:00,par_8_12537,10,,,,
132469_8__272___-1980837,22:25:00,22:25:00,par_8_12539,11,,,,
132469_8__272___-1980837,22:26:00,22:26:00,par_8_12541,12,,,,
132469_8__272___-1980837,22:26:00,22:26:00,par_8_20173,13,,,,
132469_8__272___-1980837,22:30:00,22:30:00,par_8_12542,14,,,,
132469_8__272___-1980837,22:31:00,22:31:00,par_8_08993,15,,,,
132469_8__272___-1980837,22:32:00,22:32:00,par_8_17760,16,,,,
132469_8__272___-1980837,22:34:00,22:34:00,par_8_17757,17,,,,
132469_8__272___-1980837,22:35:00,22:35:00,par_8_17754,18,,,,
132469_8__272___-1980837,22:35:00,22:35:00,par_8_17752,19,,,,
132469_8__272___-1980837,22:40:00,22:40:00,par_8_08994,20,,,,
132469_8__272___-1980851,22:40:01,22:40:01,par_8_08994,0,,,,
132469_8__272___-1980851,22:40:00,22:40:00,par_8_15161,1,,,,
132469_8__272___-1980851,22:42:00,22:42:00,par_8_17767,2,,,,
132469_8__272___-1980851,22:46:00,22:46:00,par_8_15366,3,,,,
132469_8__272___-1980851,22:49:00,22:49:00,par_8_12040,4,,,,
132469_8__272___-1980851,22:50:00,22:50:00,par_8_08999,5,,,,
132469_8__272___-1980851,23:02:00,23:02:00,par_8_12416,6,,,,
132469_8__272___-1980851,23:05:00,23:05:00,par_8_06976,7,,,,
132469_8__272___-1980851,23:08:00,23:08:00,par_8_20659,8,,,,
132469_8__272___-1980851,23:15:01,23:15:01,par_8_20399,9,,,,
132469_8__272___-1980838,23:15:00,23:15:00,par_8_07026,0,,,,
132469_8__272___-1980838,23:15:00,23:15:00,par_8_09465,1,,,,
132469_8__272___-1980838,23:16:00,23:16:00,par_8_07219,2,,,,
132469_8__272___-1980838,23:18:00,23:18:00,par_8_12415,3,,,,
132469_8__272___-1980838,23:23:00,23:23:00,par_8_08996,4,,,,
132469_8__272___-1980838,23:25:00,23:25:00,par_8_15367,5,,,,
132469_8__272___-1980838,23:28:00,23:28:00,par_8_15162,6,,,,
132469_8__272___-1980838,23:30:00,23:30:00,par_8_15164,7,,,,
132469_8__272___-1980838,23:31:00,23:31:00,par_8_17765,8,,,,
132469_8__272___-1980838,23:33:00,23:33:00,par_8_12535,9,,,,
132469_8__272___-1980838,23:34:00,23:34:00,par_8_12537,10,,,,
132469_8__272___-1980838,23:35:00,23:35:00,par_8_12539,11,,,,
132469_8__272___-1980838,23:35:00,23:35:00,par_8_12541,12,,,,
132469_8__272___-1980838,23:36:00,23:36:00,par_8_20173,13,,,,
132469_8__272___-1980838,23:38:00,23:38:00,par_8_12542,14,,,,
132469_8__272___-1980838,23:39:00,23:39:00,par_8_08993,15,,,,
132469_8__272___-1980838,23:40:00,23:40:00,par_8_17760,16,,,,
132469_8__272___-1980838,23:41:00,23:41:00,par_8_17757,17,,,,
132469_8__272___-1980838,23:41:00,23:41:00,par_8_17754,18,,,,
132469_8__272___-1980838,23:42:00,23:42:00,par_8_17752,19,,,,
132469_8__272___-1980838,23:45:00,23:45:00,par_8_08994,20,,,,
132469_8__272___-1980852,23:45:01,23:45:01,par_8_08994,0,,,,
132469_8__272___-1980852,23:45:00,23:45:00,par_8_15161,1,,,,
132469_8__272___-1980852,23:47:00,23:47:00,par_8_17767,2,,,,
132469_8__272___-1980852,23:53:00,23:53:00,par_8_15366,3,,,,
132469_8__272___-1980852,23:56:00,23:56:00,par_8_12040,4,,,,
132469_8__272___-1980852,23:58:00,23:58:00,par_8_08999,5,,,,
132469_8__272___-1980852,24:13:00,24:13:00,par_8_12416,6,,,,
132469_8__272___-1980852,24:17:00,24:17:00,par_8_06976,7,,,,
132469_8__272___-1980852,24:21:00,24:21:00,par_8_20659,8,,,,
132469_8__272___-1980852,24:30:01,24:30:01,par_8_20399,9,,,,
132470_8__272___-1980826,07:00:00,07:00:00,par_8_07026,0,,,,
132470_8__272___-1980826,07:00:00,07:00:00,par_8_09465,1,,,,
132470_8__272___-1980826,07:01:00,07:01:00,par_8_07219,2,,,,
132470_8__272___-1980826,07:03:00,07:03:00,par_8_12415,3,,,,
132470_8__272___-1980826,07:10:00,07:10:00,par_8_08996,4,,,,
132470_8__272___-1980826,07:11:00,07:11:00,par_8_15367,5,,,,
132470_8__272___-1980826,07:15:00,07:15:00,par_8_15162,6,,,,
132470_8__272___-1980826,07:17:00,07:17:00,par_8_15164,7,,,,
132470_8__272___-1980826,07:18:00,07:18:00,par_8_17765,8,,,,
132470_8__272___-1980826,07:20:00,07:20:00,par_8_12535,9,,,,
132470_8__272___-1980826,07:21:00,07:21:00,par_8_12537,10,,,,
132470_8__272___-1980826,07:22:00,07:22:00,par_8_12539,11,,,,
132470_8__272___-1980826,07:23:00,07:23:00,par_8_12541,12,,,,
132470_8__272___-1980826,07:23:00,07:23:00,par_8_20173,13,,,,
132470_8__272___-1980826,07:26:00,07:26:00,par_8_12542,14,,,,
132470_8__272___-1980826,07:27:00,07:27:00,par_8_08993,15,,,,
132470_8__272___-1980826,07:31:00,07:31:00,par_8_07311,16,,,,
132470_8__272___-1980826,07:45:00,07:45:00,par_8_09665,17,,,,
132470_8__272___-1980840,07:45:01,07:45:01,par_8_09665,0,,,,
132470_8__272___-1980840,07:45:00,07:45:00,par_8_09528,1,,,,
132470_8__272___-1980840,07:51:00,07:51:00,par_8_18457,2,,,,
132470_8__272___-1980840,07:52:00,07:52:00,par_8_17760,3,,,,
132470_8__272___-1980840,07:54:00,07:54:00,par_8_17757,4,,,,
132470_8__272___-1980840,07:54:00,07:54:00,par_8_17754,5,,,,
132470_8__272___-1980840,07:55:00,07:55:00,par_8_17752,6,,,,
132470_8__272___-1980840,08:00:00,08:00:00,par_8_08994,7,,,,
132470_8__272___-1980840,08:05:00,08:05:00,par_8_15161,8,,,,
132470_8__272___-1980840,08:07:00,08:07:00,par_8_17767,9,,,,
132470_8__272___-1980840,08:11:00,08:11:00,par_8_15366,10,,,,
132470_8__272___-1980840,08:13:00,08:13:00,par_8_12040,11,,,,
132470_8__272___-1980840,08:14:00,08:14:00,par_8_08999,12,,,,
132470_8__272___-1980840,08:24:00,08:24:00,par_8_12416,13,,,,
132470_8__272___-1980840,08:26:00,08:26:00,par_8_06976,14,,,,
132470_8__272___-1980840,08:29:00,08:29:00,par_8_20659,15,,,,
132470_8__272___-1980840,08:35:01,08:35:01,par_8_20399,16,,,,
132470_8__272___-1980827,08:35:00,08:35:00,par_8_07026,0,,,,
132470_8__272___-1980827,08:35:00,08:35:00,par_8_09465,1,,,,
132470_8__272___-1980827,08:36:00,08:36:00,par_8_07219,2,,,,
132470_8__272___-1980827,08:39:00,08:39:00,par_8_12415,3,,,,
132470_8__272___-1980827,08:48:00,08:48:00,par_8_08996,4,,,,
132470_8__272___-1980827,08:50:00,08:50:00,par_8_15367,5,,,,
132470_8__272___-1980827,08:55:00,08:55:00,par_8_15162,6,,,,
132470_8__272___-1980827,08:58:00,08:58:00,par_8_15164,7,,,,
132470_8__272___-1980827,09:00:00,09:00:00,par_8_17765,8,,,,
132470_8__272___-1980827,09:02:00,09:02:00,par_8_12535,9,,,,
132470_8__272___-1980827,09:04:00,09:04:00,par_8_12537,10,,,,
132470_8__272___-1980827,09:05:00,09:05:00,par_8_12539,11,,,,
132470_8__272___-1980827,09:06:00,09:06:00,par_8_12541,12,,,,
132470_8__272___-1980827,09:06:00,09:06:00,par_8_20173,13,,,,
132470_8__272___-1980827,09:10:00,09:10:00,par_8_12542,14,,,,
132470_8__272___-1980827,09:11:00,09:11:00,par_8_08993,15,,,,
132470_8__272___-1980827,09:12:00,09:12:00,par_8_17760,16,,,,
132470_8__272___-1980827,09:14:00,09:14:00,par_8_17757,17,,,,
132470_8__272___-1980827,09:15:00,09:15:00,par_8_17754,18,,,,
132470_8__272___-1980827,09:15:00,09:15:00,par_8_17752,19,,,,
132470_8__272___-1980827,09:20:00,09:20:00,par_8_08994,20,,,,
132470_8__272___-1980841,09:20:01,09:20:01,par_8_08994,0,,,,
132470_8__272___-1980841,09:20:00,09:20:00,par_8_15161,1,,,,
132470_8__272___-1980841,09:22:00,09:22:00,par_8_17767,2,,,,
132470_8__272___-1980841,09:26:00,09:26:00,par_8_15366,3,,,,
132470_8__272___-1980841,09:29:00,09:29:00,par_8_12040,4,,,,
132470_8__272___-1980841,09:30:00,09:30:00,par_8_08999,5,,,,
132470_8__272___-1980841,09:42:00,09:42:00,par_8_12416,6,,,,
132470_8__272___-1980841,09:45:00,09:45:00,par_8_06976,7,,,,
132470_8__272___-1980841,09:48:00,09:48:00,par_8_20659,8,,,,
132470_8__272___-1980841,09:55:01,09:55:01,par_8_20399,9,,,,
132470_8__272___-1980828,09:55:00,09:55:00,par_8_07026,0,,,,
132470_8__272___-1980828,09:55:00,09:55:00,par_8_09465,1,,,,
132470_8__272___-1980828,09:56:00,09:56:00,par_8_07219,2,,,,
132470_8__272___-1980828,09:59:00,09:59:00,par_8_12415,3,,,,
132470_8__272___-1980828,10:08:00,10:08:00,par_8_08996,4,,,,
