trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,11:59:55,11:59:55,par_8_06840,14,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:00:32,12:00:32,par_8_07236,15,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:01:09,12:01:09,par_8_06755,16,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:01:47,12:01:47,par_8_06756,17,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:02:24,12:02:24,par_8_06758,18,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:03:01,12:03:01,par_8_06759,19,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:04:15,12:04:15,par_8_07364,20,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:04:53,12:04:53,par_8_06771,21,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:05:30,12:05:30,par_8_12723,22,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:05:49,12:05:49,par_8_18077,23,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:06:26,12:06:26,par_8_18078,24,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:07:03,12:07:03,par_8_07374,25,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:07:40,12:07:40,par_8_07376,26,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:08:17,12:08:17,par_8_50020,27,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:10:09,12:10:09,par_8_06571,28,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:10:46,12:10:46,par_8_06572,29,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:11:24,12:11:24,par_8_06573,30,,,,
6033_8__827___-8__827____3_11:50:00_1_nu__6_8__827___,12:12:01,12:12:01,par_8_09097,31,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:30:00,12:30:00,par_8_09097,0,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:30:42,12:30:42,par_8_11535,1,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:31:24,12:31:24,par_8_11632,2,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:32:06,12:32:06,par_8_06647,3,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:32:48,12:32:48,par_8_06648,4,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:33:30,12:33:30,par_8_06650,5,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:34:12,12:34:12,par_8_06652,6,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:34:54,12:34:54,par_8_06654,7,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:35:36,12:35:36,par_8_06656,8,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:36:18,12:36:18,par_8_06658,9,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:37:00,12:37:00,par_8_06636,10,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:37:42,12:37:42,par_8_06638,11,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:38:24,12:38:24,par_8_06641,12,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:39:06,12:39:06,par_8_06643,13,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:39:48,12:39:48,par_8_08395,14,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:40:30,12:40:30,par_8_06660,15,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:41:12,12:41:12,par_8_08398,16,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:41:54,12:41:54,par_8_08399,17,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:42:36,12:42:36,par_8_09681,18,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:43:18,12:43:18,par_8_12508,19,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:44:00,12:44:00,par_8_09645,20,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:44:42,12:44:42,par_8_09683,21,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:45:24,12:45:24,par_8_13189,22,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:46:06,12:46:06,par_8_11534,23,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:46:48,12:46:48,par_8_09096,24,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:47:30,12:47:30,par_8_12875,25,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:48:12,12:48:12,par_8_09679,26,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:48:55,12:48:55,par_8_06664,27,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:51:01,12:51:01,par_8_50021,28,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:55:54,12:55:54,par_8_08419,29,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:57:18,12:57:18,par_8_07375,30,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,12:58:42,12:58:42,par_8_11330,31,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:00:06,13:00:06,par_8_07373,32,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:01:30,13:01:30,par_8_12724,33,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:02:54,13:02:54,par_8_06772,34,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:05:00,13:05:00,par_8_07365,35,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:06:24,13:06:24,par_8_06770,36,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:07:48,13:07:48,par_8_06763,37,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:09:12,13:09:12,par_8_10614,38,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:10:36,13:10:36,par_8_06769,39,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:12:00,13:12:00,par_8_06792,40,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:13:24,13:13:24,par_8_06790,41,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:14:48,13:14:48,par_8_12925,42,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:16:12,13:16:12,par_8_07236,43,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:19:00,13:19:00,par_8_06841,44,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:20:24,13:20:24,par_8_18823,45,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:22:30,13:22:30,par_8_07369,46,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:26:42,13:26:42,par_8_16646,47,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:28:06,13:28:06,par_8_16645,48,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:29:30,13:29:30,par_8_07363,49,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:30:54,13:30:54,par_8_1322,50,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:32:18,13:32:18,par_8_1316,51,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:33:42,13:33:42,par_8_1314,52,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:35:06,13:35:06,par_8_4921,53,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:36:30,13:36:30,par_8_07384,54,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:37:54,13:37:54,par_8_07385,55,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:38:36,13:38:36,par_8_07386,56,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:39:18,13:39:18,par_8_07396,57,,,,
6033_8__827___-8__827____3_12:30:00_2_nu__8_8__827___,13:40:00,13:40:00,par_8_4593,58,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:55:00,12:55:00,par_8_4593,0,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:55:18,12:55:18,par_8_07324,1,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:55:55,12:55:55,par_8_07325,2,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:56:33,12:56:33,par_8_07326,3,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:57:10,12:57:10,par_8_07327,4,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:57:47,12:57:47,par_8_4922,5,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:58:24,12:58:24,par_8_1313,6,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:59:01,12:59:01,par_8_1315,7,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,12:59:39,12:59:39,par_8_1321,8,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:00:16,13:00:16,par_8_07333,9,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:00:53,13:00:53,par_8_16644,10,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:01:30,13:01:30,par_8_16646,11,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:02:45,13:02:45,par_8_07369,12,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:04:18,13:04:18,par_8_06838,13,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:04:55,13:04:55,par_8_06840,14,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:05:32,13:05:32,par_8_07236,15,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:06:09,13:06:09,par_8_06755,16,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:06:47,13:06:47,par_8_06756,17,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:07:24,13:07:24,par_8_06758,18,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:08:01,13:08:01,par_8_06759,19,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:09:15,13:09:15,par_8_07364,20,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:09:53,13:09:53,par_8_06771,21,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:10:30,13:10:30,par_8_12723,22,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:10:49,13:10:49,par_8_18077,23,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:11:26,13:11:26,par_8_18078,24,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:12:03,13:12:03,par_8_07374,25,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:12:40,13:12:40,par_8_07376,26,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:13:17,13:13:17,par_8_50020,27,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:15:09,13:15:09,par_8_06571,28,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:15:46,13:15:46,par_8_06572,29,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:16:24,13:16:24,par_8_06573,30,,,,
6033_8__827___-8__827____3_12:55:00_1_nu__7_8__827___,13:17:01,13:17:01,par_8_09097,31,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:35:00,13:35:00,par_8_09097,0,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:35:42,13:35:42,par_8_11535,1,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:36:24,13:36:24,par_8_11632,2,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:37:06,13:37:06,par_8_06647,3,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:37:48,13:37:48,par_8_06648,4,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:38:30,13:38:30,par_8_06650,5,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:39:12,13:39:12,par_8_06652,6,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:39:54,13:39:54,par_8_06654,7,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:40:36,13:40:36,par_8_06656,8,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:41:18,13:41:18,par_8_06658,9,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:42:00,13:42:00,par_8_06636,10,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:42:42,13:42:42,par_8_06638,11,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:43:24,13:43:24,par_8_06641,12,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:44:06,13:44:06,par_8_06643,13,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:44:48,13:44:48,par_8_08395,14,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:45:30,13:45:30,par_8_06660,15,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:46:12,13:46:12,par_8_08398,16,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:46:54,13:46:54,par_8_08399,17,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:47:36,13:47:36,par_8_09681,18,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:48:18,13:48:18,par_8_12508,19,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:49:00,13:49:00,par_8_09645,20,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:49:42,13:49:42,par_8_09683,21,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:50:24,13:50:24,par_8_13189,22,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:51:06,13:51:06,par_8_11534,23,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:51:48,13:51:48,par_8_09096,24,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:52:30,13:52:30,par_8_12875,25,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:53:12,13:53:12,par_8_09679,26,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:53:55,13:53:55,par_8_06664,27,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,13:56:01,13:56:01,par_8_50021,28,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:00:54,14:00:54,par_8_08419,29,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:02:18,14:02:18,par_8_07375,30,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:03:42,14:03:42,par_8_11330,31,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:05:06,14:05:06,par_8_07373,32,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:06:30,14:06:30,par_8_12724,33,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:07:54,14:07:54,par_8_06772,34,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:10:00,14:10:00,par_8_07365,35,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:11:24,14:11:24,par_8_06770,36,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:12:48,14:12:48,par_8_06763,37,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:14:12,14:14:12,par_8_10614,38,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:15:36,14:15:36,par_8_06769,39,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:17:00,14:17:00,par_8_06792,40,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:18:24,14:18:24,par_8_06790,41,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:19:48,14:19:48,par_8_12925,42,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:21:12,14:21:12,par_8_07236,43,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:24:00,14:24:00,par_8_06841,44,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:25:24,14:25:24,par_8_18823,45,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:27:30,14:27:30,par_8_07369,46,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:31:42,14:31:42,par_8_16646,47,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:33:06,14:33:06,par_8_16645,48,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:34:30,14:34:30,par_8_07363,49,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:35:54,14:35:54,par_8_1322,50,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:37:18,14:37:18,par_8_1316,51,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:38:42,14:38:42,par_8_1314,52,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:40:06,14:40:06,par_8_4921,53,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:41:30,14:41:30,par_8_07384,54,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:42:54,14:42:54,par_8_07385,55,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:43:36,14:43:36,par_8_07386,56,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:44:18,14:44:18,par_8_07396,57,,,,
6033_8__827___-8__827____3_13:35:00_2_nu__9_8__827___,14:45:00,14:45:00,par_8_4593,58,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:55:00,13:55:00,par_8_4593,0,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:55:18,13:55:18,par_8_07324,1,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:55:55,13:55:55,par_8_07325,2,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:56:33,13:56:33,par_8_07326,3,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:57:10,13:57:10,par_8_07327,4,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:57:47,13:57:47,par_8_4922,5,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:58:24,13:58:24,par_8_1313,6,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:59:01,13:59:01,par_8_1315,7,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,13:59:39,13:59:39,par_8_1321,8,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:00:16,14:00:16,par_8_07333,9,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:00:53,14:00:53,par_8_16644,10,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:01:30,14:01:30,par_8_16646,11,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:02:45,14:02:45,par_8_07369,12,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:04:18,14:04:18,par_8_06838,13,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:04:55,14:04:55,par_8_06840,14,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:05:32,14:05:32,par_8_07236,15,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:06:09,14:06:09,par_8_06755,16,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:06:47,14:06:47,par_8_06756,17,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:07:24,14:07:24,par_8_06758,18,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:08:01,14:08:01,par_8_06759,19,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:09:15,14:09:15,par_8_07364,20,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:09:53,14:09:53,par_8_06771,21,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:10:30,14:10:30,par_8_12723,22,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:10:49,14:10:49,par_8_18077,23,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:11:26,14:11:26,par_8_18078,24,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:12:03,14:12:03,par_8_07374,25,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:12:40,14:12:40,par_8_07376,26,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:13:17,14:13:17,par_8_50020,27,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:15:09,14:15:09,par_8_06571,28,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:15:46,14:15:46,par_8_06572,29,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:16:24,14:16:24,par_8_06573,30,,,,
6033_8__827___-8__827____3_13:55:00_1_nu__8_8__827___,14:17:01,14:17:01,par_8_09097,31,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:35:00,14:35:00,par_8_09097,0,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:35:42,14:35:42,par_8_11535,1,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:36:24,14:36:24,par_8_11632,2,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:37:06,14:37:06,par_8_06647,3,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:37:48,14:37:48,par_8_06648,4,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:38:30,14:38:30,par_8_06650,5,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:39:12,14:39:12,par_8_06652,6,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:39:54,14:39:54,par_8_06654,7,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:40:36,14:40:36,par_8_06656,8,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:41:18,14:41:18,par_8_06658,9,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:42:00,14:42:00,par_8_06636,10,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:42:42,14:42:42,par_8_06638,11,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:43:24,14:43:24,par_8_06641,12,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:44:06,14:44:06,par_8_06643,13,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:44:48,14:44:48,par_8_08395,14,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:45:30,14:45:30,par_8_06660,15,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:46:12,14:46:12,par_8_08398,16,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:46:54,14:46:54,par_8_08399,17,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:47:36,14:47:36,par_8_09681,18,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:48:18,14:48:18,par_8_12508,19,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:49:00,14:49:00,par_8_09645,20,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:49:42,14:49:42,par_8_09683,21,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:50:24,14:50:24,par_8_13189,22,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:51:06,14:51:06,par_8_11534,23,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:51:48,14:51:48,par_8_09096,24,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:52:30,14:52:30,par_8_12875,25,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:53:12,14:53:12,par_8_09679,26,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:53:55,14:53:55,par_8_06664,27,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,14:56:01,14:56:01,par_8_50021,28,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:00:54,15:00:54,par_8_08419,29,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:02:18,15:02:18,par_8_07375,30,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:03:42,15:03:42,par_8_11330,31,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:05:06,15:05:06,par_8_07373,32,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:06:30,15:06:30,par_8_12724,33,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:07:54,15:07:54,par_8_06772,34,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:10:00,15:10:00,par_8_07365,35,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:11:24,15:11:24,par_8_06770,36,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:12:48,15:12:48,par_8_06763,37,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:14:12,15:14:12,par_8_10614,38,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:15:36,15:15:36,par_8_06769,39,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:17:00,15:17:00,par_8_06792,40,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:18:24,15:18:24,par_8_06790,41,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:19:48,15:19:48,par_8_12925,42,,,,
6033_8__827___-8__827____3_14:35:00_2_nu__10_8__827___,15:21:12,15:21:12,par_8_07236,43,,,,
