shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
circularverde_001,40.29350541724168,-3.8108718395574286,120
circularverde_001,40.29327627341826,-3.810517787929933,121
circularverde_001,40.29337447800917,-3.8102710246744236,122
circularverde_001,40.293259905972555,-3.8100349902560935,123
circularverde_001,40.2923760580183,-3.80741715398016,124
circularverde_001,40.29212235878507,-3.807213306073445,125
circularverde_001,40.292196013499286,-3.8069236274691414,126
circularverde_001,40.29153311818141,-3.805539607470794,127
circularverde_001,40.290583775291296,-3.8044130795651747,128
circularverde_001,40.29001088950929,-3.8039731972401096,129
circularverde_001,40.28981447040899,-3.8039195530541368,130
circularverde_001,40.28942981468401,-3.804938792587789,131
circularverde_001,40.28866049666637,-3.8064086432837057,132
circularverde_001,40.28818580671249,-3.807224034910624,133
circularverde_001,40.28501839358151,-3.80573272654033,134
circularverde_001,40.28492836158157,-3.805743455377529,135
circularverde_001,40.28517390311719,-3.8092947004895454,136
circularverde_001,40.28534578166142,-3.812019825137445,137
circularverde_001,40.28541944376088,-3.8122344018813785,138
circularverde_001,40.28529667355053,-3.8124597074624904,139
circularverde_001,40.28530485823812,-3.8130390646710985,140
circularverde_001,40.28546036711476,-3.8131356242058665,141
circularverde_001,40.285337596978735,-3.8134145739729712,142
circularverde_001,40.28546855178258,-3.81566762978423,143
circularverde_001,40.28558313702784,-3.815742731644601,144
circularverde_001,40.28569772207881,-3.817137480480147,145
circularverde_001,40.28549310578006,-3.8174700744332255,146
circularverde_001,40.28530485823812,-3.817319870712484,147
circularverde_001,40.28529667355053,-3.816643953969108,148
circularverde_001,40.285206641921185,-3.8165044790855456,149
