shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
circular-roja_001,40.292818665401896,-3.8086831557347898,116
circular-roja_001,40.29235218848743,-3.8073420510852367,117
circular-roja_001,40.29220487931915,-3.806891439922993,118
circular-roja_001,40.29155016801963,-3.8056790813198043,119
circular-roja_001,40.29020799002659,-3.804080484577524,120
circular-roja_001,40.28911949683655,-3.802846668299938,121
circular-roja_001,40.28813738267365,-3.801859615277861,122
circular-roja_001,40.28724528327372,-3.8007652738838176,123
circular-roja_001,40.28706522508601,-3.8007438162094402,124
circular-roja_001,40.28534646369832,-3.803586958066486,125
circular-roja_001,40.28536283306052,-3.8039731962055576,126
circular-roja_001,40.28515003104262,-3.804295061321457,127
circular-roja_001,40.28498633672686,-3.8047778589952967,128
circular-roja_001,40.285092738077196,-3.8090264785250865,129
circular-roja_001,40.285297355587915,-3.8119983664284955,130
circular-roja_001,40.2853873870964,-3.8123095027071967,131
circular-roja_001,40.28528917089938,-3.8125669947999046,132
circular-roja_001,40.28533009433212,-3.8129746906133737,133
circular-roja_001,40.28543649514138,-3.8131678096829096,134
circular-roja_001,40.28533827901571,-3.8134682171244125,135
circular-roja_001,40.28546061473053,-3.815613983764484,136
circular-roja_001,40.285616123248815,-3.8158071028340195,137
circular-roja_001,40.285689785053684,-3.8172233093439427,138
circular-roja_001,40.28552609204498,-3.8174593437622732,139
circular-roja_001,40.28537058331958,-3.817341326553108,140
circular-roja_001,40.28527236709814,-3.8163542735310316,141
