trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
93299_8__574___-955535,17:15:21,17:15:21,par_8_18709,6,,,,
93299_8__574___-955535,17:16:17,17:16:17,par_8_18806,7,,,,
93299_8__574___-955535,17:17:05,17:17:05,par_8_18807,8,,,,
93299_8__574___-955535,17:18:08,17:18:08,par_8_18808,9,,,,
93299_8__574___-955535,17:18:56,17:18:56,par_8_12293,10,,,,
93299_8__574___-955535,17:19:32,17:19:32,par_8_12185,11,,,,
93299_8__574___-955535,17:20:24,17:20:24,par_8_13289,12,,,,
93299_8__574___-955535,17:21:16,17:21:16,par_8_13291,13,,,,
93299_8__574___-955535,17:21:49,17:21:49,par_8_17983,14,,,,
93299_8__574___-955535,17:23:12,17:23:12,par_8_12183,15,,,,
93299_8__574___-955535,17:23:54,17:23:54,par_8_12607,16,,,,
93299_8__574___-955535,17:24:30,17:24:30,par_8_09886,17,,,,
93299_8__574___-955535,17:24:59,17:24:59,par_8_12296,18,,,,
93299_8__574___-955535,17:25:36,17:25:36,par_8_15066,19,,,,
93299_8__574___-955535,17:26:16,17:26:16,par_8_15567,20,,,,
93299_8__574___-955535,17:29:02,17:29:02,par_8_15541,21,,,,
93299_8__574___-955535,17:30:00,17:30:00,par_8_18282,22,,,,
93299_8__574___-955535,17:31:06,17:31:06,par_8_15574,23,,,,
93299_8__574___-955535,17:32:48,17:32:48,par_8_15575,24,,,,
93299_8__574___-955535,17:33:26,17:33:26,par_8_15576,25,,,,
93299_8__574___-955535,17:34:41,17:34:41,par_8_18809,26,,,,
93299_8__574___-955535,17:35:12,17:35:12,par_8_18436,27,,,,
93299_8__574___-955535,17:36:08,17:36:08,par_8_08777,28,,,,
93299_8__574___-955535,17:39:42,17:39:42,par_8_08775,29,,,,
93299_8__574___-955535,17:43:30,17:43:30,par_8_10472,30,,,,
93299_8__574___-955535,17:45:43,17:45:43,par_8_08653,31,,,,
93299_8__574___-955535,17:46:39,17:46:39,par_8_08410,32,,,,
93299_8__574___-955535,17:48:26,17:48:26,par_8_3592,33,,,,
93299_8__574___-955535,17:50:00,17:50:00,par_8_15557,34,,,,
93299_8__574___-955536,17:55:00,17:55:00,par_8_15557,0,,,,
93299_8__574___-955536,17:57:52,17:57:52,par_8_08458,1,,,,
93299_8__574___-955536,18:00:13,18:00:13,par_8_08409,2,,,,
93299_8__574___-955536,18:01:40,18:01:40,par_8_08654,3,,,,
93299_8__574___-955536,18:05:10,18:05:10,par_8_10471,4,,,,
93299_8__574___-955536,18:09:58,18:09:58,par_8_08774,5,,,,
93299_8__574___-955536,18:16:42,18:16:42,par_8_13214,6,,,,
93299_8__574___-955536,18:19:38,18:19:38,par_8_15648,7,,,,
93299_8__574___-955536,18:20:29,18:20:29,par_8_15649,8,,,,
93299_8__574___-955536,18:22:57,18:22:57,par_8_15650,9,,,,
93299_8__574___-955536,18:24:12,18:24:12,par_8_18281,10,,,,
93299_8__574___-955536,18:25:10,18:25:10,par_8_15651,11,,,,
93299_8__574___-955536,18:28:44,18:28:44,par_8_15566,12,,,,
93299_8__574___-955536,18:29:52,18:29:52,par_8_15568,13,,,,
93299_8__574___-955536,18:30:38,18:30:38,par_8_15065,14,,,,
93299_8__574___-955536,18:31:48,18:31:48,par_8_17338,15,,,,
93299_8__574___-955536,18:33:03,18:33:03,par_8_11645,16,,,,
93299_8__574___-955536,18:33:42,18:33:42,par_8_15075,17,,,,
93299_8__574___-955536,18:34:42,18:34:42,par_8_13292,18,,,,
93299_8__574___-955536,18:35:18,18:35:18,par_8_17084,19,,,,
93299_8__574___-955536,18:36:49,18:36:49,par_8_17086,20,,,,
93299_8__574___-955536,18:37:35,18:37:35,par_8_12295,21,,,,
93299_8__574___-955536,18:38:29,18:38:29,par_8_12603,22,,,,
93299_8__574___-955536,18:39:38,18:39:38,par_8_12606,23,,,,
93299_8__574___-955536,18:40:41,18:40:41,par_8_12187,24,,,,
93299_8__574___-955536,18:41:58,18:41:58,par_8_12188,25,,,,
93299_8__574___-955536,18:43:18,18:43:18,par_8_15304,26,,,,
93299_8__574___-955536,18:44:33,18:44:33,par_8_15577,27,,,,
93299_8__574___-955536,18:45:00,18:45:00,par_8_15579,28,,,,
93299_8__574___-955537,18:50:00,18:50:00,par_8_15580,0,,,,
93299_8__574___-955537,18:50:49,18:50:49,par_8_15578,1,,,,
93299_8__574___-955537,18:51:47,18:51:47,par_8_15305,2,,,,
93299_8__574___-955537,18:52:43,18:52:43,par_8_12189,3,,,,
93299_8__574___-955537,18:53:44,18:53:44,par_8_12186,4,,,,
93299_8__574___-955537,18:54:22,18:54:22,par_8_12605,5,,,,
93299_8__574___-955537,18:56:01,18:56:01,par_8_18709,6,,,,
93299_8__574___-955537,18:57:04,18:57:04,par_8_18806,7,,,,
93299_8__574___-955537,18:57:58,18:57:58,par_8_18807,8,,,,
93299_8__574___-955537,18:59:09,18:59:09,par_8_18808,9,,,,
93299_8__574___-955537,19:00:03,19:00:03,par_8_12293,10,,,,
93299_8__574___-955537,19:00:44,19:00:44,par_8_12185,11,,,,
93299_8__574___-955537,19:01:42,19:01:42,par_8_13289,12,,,,
93299_8__574___-955537,19:02:40,19:02:40,par_8_13291,13,,,,
93299_8__574___-955537,19:03:18,19:03:18,par_8_17983,14,,,,
93299_8__574___-955537,19:04:51,19:04:51,par_8_12183,15,,,,
93299_8__574___-955537,19:05:38,19:05:38,par_8_12607,16,,,,
93299_8__574___-955537,19:06:19,19:06:19,par_8_09886,17,,,,
93299_8__574___-955537,19:06:51,19:06:51,par_8_12296,18,,,,
93299_8__574___-955537,19:07:33,19:07:33,par_8_15066,19,,,,
93299_8__574___-955537,19:08:17,19:08:17,par_8_15567,20,,,,
93299_8__574___-955537,19:11:25,19:11:25,par_8_15541,21,,,,
93299_8__574___-955537,19:12:30,19:12:30,par_8_18282,22,,,,
93299_8__574___-955537,19:13:44,19:13:44,par_8_15574,23,,,,
93299_8__574___-955537,19:15:39,19:15:39,par_8_15575,24,,,,
93299_8__574___-955537,19:16:21,19:16:21,par_8_15576,25,,,,
93299_8__574___-955537,19:17:46,19:17:46,par_8_18809,26,,,,
93299_8__574___-955537,19:18:21,19:18:21,par_8_18436,27,,,,
93299_8__574___-955537,19:19:23,19:19:23,par_8_08777,28,,,,
93299_8__574___-955537,19:23:24,19:23:24,par_8_08775,29,,,,
93299_8__574___-955537,19:27:41,19:27:41,par_8_10472,30,,,,
93299_8__574___-955537,19:30:10,19:30:10,par_8_08653,31,,,,
93299_8__574___-955537,19:31:14,19:31:14,par_8_08410,32,,,,
93299_8__574___-955537,19:33:15,19:33:15,par_8_3592,33,,,,
93299_8__574___-955537,19:35:00,19:35:00,par_8_15557,34,,,,
93299_8__574___-955538,19:40:00,19:40:00,par_8_15557,0,,,,
93299_8__574___-955538,19:42:52,19:42:52,par_8_08458,1,,,,
93299_8__574___-955538,19:45:13,19:45:13,par_8_08409,2,,,,
93299_8__574___-955538,19:46:40,19:46:40,par_8_08654,3,,,,
93299_8__574___-955538,19:50:10,19:50:10,par_8_10471,4,,,,
93299_8__574___-955538,19:54:58,19:54:58,par_8_08774,5,,,,
93299_8__574___-955538,20:01:42,20:01:42,par_8_13214,6,,,,
93299_8__574___-955538,20:04:38,20:04:38,par_8_15648,7,,,,
93299_8__574___-955538,20:05:29,20:05:29,par_8_15649,8,,,,
93299_8__574___-955538,20:07:57,20:07:57,par_8_15650,9,,,,
93299_8__574___-955538,20:09:12,20:09:12,par_8_18281,10,,,,
93299_8__574___-955538,20:10:10,20:10:10,par_8_15651,11,,,,
93299_8__574___-955538,20:13:44,20:13:44,par_8_15566,12,,,,
93299_8__574___-955538,20:14:52,20:14:52,par_8_15568,13,,,,
93299_8__574___-955538,20:15:38,20:15:38,par_8_15065,14,,,,
93299_8__574___-955538,20:16:48,20:16:48,par_8_17338,15,,,,
93299_8__574___-955538,20:18:03,20:18:03,par_8_11645,16,,,,
93299_8__574___-955538,20:18:42,20:18:42,par_8_15075,17,,,,
93299_8__574___-955538,20:19:42,20:19:42,par_8_13292,18,,,,
93299_8__574___-955538,20:20:18,20:20:18,par_8_17084,19,,,,
93299_8__574___-955538,20:21:49,20:21:49,par_8_17086,20,,,,
93299_8__574___-955538,20:22:35,20:22:35,par_8_12295,21,,,,
93299_8__574___-955538,20:23:29,20:23:29,par_8_12603,22,,,,
93299_8__574___-955538,20:24:38,20:24:38,par_8_12606,23,,,,
93299_8__574___-955538,20:25:41,20:25:41,par_8_12187,24,,,,
93299_8__574___-955538,20:26:58,20:26:58,par_8_12188,25,,,,
93299_8__574___-955538,20:28:18,20:28:18,par_8_15304,26,,,,
93299_8__574___-955538,20:29:33,20:29:33,par_8_15577,27,,,,
93299_8__574___-955538,20:30:00,20:30:00,par_8_15579,28,,,,
93300_8__574___-955383,14:50:00,14:50:00,par_8_15580,0,,,,
93300_8__574___-955383,14:50:49,14:50:49,par_8_15578,1,,,,
93300_8__574___-955383,14:51:47,14:51:47,par_8_15305,2,,,,
93300_8__574___-955383,14:52:43,14:52:43,par_8_12189,3,,,,
93300_8__574___-955383,14:53:44,14:53:44,par_8_12186,4,,,,
93300_8__574___-955383,14:54:22,14:54:22,par_8_12605,5,,,,
93300_8__574___-955383,14:56:01,14:56:01,par_8_18709,6,,,,
93300_8__574___-955383,14:57:04,14:57:04,par_8_18806,7,,,,
93300_8__574___-955383,14:57:58,14:57:58,par_8_18807,8,,,,
93300_8__574___-955383,14:59:09,14:59:09,par_8_18808,9,,,,
93300_8__574___-955383,15:00:03,15:00:03,par_8_12293,10,,,,
93300_8__574___-955383,15:00:44,15:00:44,par_8_12185,11,,,,
93300_8__574___-955383,15:01:42,15:01:42,par_8_13289,12,,,,
93300_8__574___-955383,15:02:40,15:02:40,par_8_13291,13,,,,
93300_8__574___-955383,15:03:18,15:03:18,par_8_17983,14,,,,
93300_8__574___-955383,15:04:51,15:04:51,par_8_12183,15,,,,
93300_8__574___-955383,15:05:38,15:05:38,par_8_12607,16,,,,
93300_8__574___-955383,15:06:19,15:06:19,par_8_09886,17,,,,
93300_8__574___-955383,15:06:51,15:06:51,par_8_12296,18,,,,
93300_8__574___-955383,15:07:33,15:07:33,par_8_15066,19,,,,
93300_8__574___-955383,15:08:17,15:08:17,par_8_15567,20,,,,
93300_8__574___-955383,15:11:25,15:11:25,par_8_15541,21,,,,
93300_8__574___-955383,15:12:30,15:12:30,par_8_18282,22,,,,
93300_8__574___-955383,15:13:44,15:13:44,par_8_15574,23,,,,
93300_8__574___-955383,15:15:39,15:15:39,par_8_15575,24,,,,
93300_8__574___-955383,15:16:21,15:16:21,par_8_15576,25,,,,
93300_8__574___-955383,15:17:46,15:17:46,par_8_18809,26,,,,
93300_8__574___-955383,15:18:21,15:18:21,par_8_18436,27,,,,
93300_8__574___-955383,15:19:23,15:19:23,par_8_08777,28,,,,
93300_8__574___-955383,15:23:24,15:23:24,par_8_08775,29,,,,
93300_8__574___-955383,15:27:41,15:27:41,par_8_10472,30,,,,
93300_8__574___-955383,15:30:10,15:30:10,par_8_08653,31,,,,
93300_8__574___-955383,15:31:14,15:31:14,par_8_08410,32,,,,
93300_8__574___-955383,15:33:15,15:33:15,par_8_3592,33,,,,
93300_8__574___-955383,15:35:00,15:35:00,par_8_15557,34,,,,
93300_8__574___-955618,15:40:00,15:40:00,par_8_15557,0,,,,
93300_8__574___-955618,15:42:14,15:42:14,par_8_08458,1,,,,
93300_8__574___-955618,15:44:04,15:44:04,par_8_08409,2,,,,
93300_8__574___-955618,15:45:12,15:45:12,par_8_08654,3,,,,
93300_8__574___-955618,15:47:56,15:47:56,par_8_10471,4,,,,
93300_8__574___-955618,15:51:40,15:51:40,par_8_08774,5,,,,
93300_8__574___-955618,15:56:55,15:56:55,par_8_13214,6,,,,
93300_8__574___-955618,15:59:13,15:59:13,par_8_15648,7,,,,
93300_8__574___-955618,15:59:53,15:59:53,par_8_15649,8,,,,
93300_8__574___-955618,16:01:48,16:01:48,par_8_15650,9,,,,
93300_8__574___-955618,16:02:47,16:02:47,par_8_18281,10,,,,
93300_8__574___-955618,16:03:31,16:03:31,par_8_15651,11,,,,
93300_8__574___-955618,16:06:19,16:06:19,par_8_15566,12,,,,
93300_8__574___-955618,16:07:12,16:07:12,par_8_15568,13,,,,
93300_8__574___-955618,16:07:48,16:07:48,par_8_15065,14,,,,
93300_8__574___-955618,16:08:42,16:08:42,par_8_17338,15,,,,
93300_8__574___-955618,16:09:41,16:09:41,par_8_11645,16,,,,
93300_8__574___-955618,16:10:11,16:10:11,par_8_15075,17,,,,
93300_8__574___-955618,16:10:58,16:10:58,par_8_13292,18,,,,
93300_8__574___-955618,16:11:26,16:11:26,par_8_17084,19,,,,
93300_8__574___-955618,16:12:37,16:12:37,par_8_17086,20,,,,
93300_8__574___-955618,16:13:13,16:13:13,par_8_12295,21,,,,
93300_8__574___-955618,16:13:55,16:13:55,par_8_12603,22,,,,
93300_8__574___-955618,16:14:49,16:14:49,par_8_12606,23,,,,
93300_8__574___-955618,16:15:38,16:15:38,par_8_12187,24,,,,
93300_8__574___-955618,16:16:38,16:16:38,par_8_12188,25,,,,
93300_8__574___-955618,16:17:40,16:17:40,par_8_15304,26,,,,
93300_8__574___-955618,16:18:39,16:18:39,par_8_15577,27,,,,
93300_8__574___-955618,16:19:00,16:19:00,par_8_15579,28,,,,
93300_8__574___-955619,16:30:00,16:30:00,par_8_15580,0,,,,
93300_8__574___-955619,16:30:55,16:30:55,par_8_15578,1,,,,
93300_8__574___-955619,16:31:59,16:31:59,par_8_15305,2,,,,
93300_8__574___-955619,16:33:01,16:33:01,par_8_12189,3,,,,
93300_8__574___-955619,16:34:09,16:34:09,par_8_12186,4,,,,
93300_8__574___-955619,16:34:51,16:34:51,par_8_12605,5,,,,
93300_8__574___-955619,16:36:42,16:36:42,par_8_18709,6,,,,
93300_8__574___-955619,16:37:51,16:37:51,par_8_18806,7,,,,
93300_8__574___-955619,16:38:52,16:38:52,par_8_18807,8,,,,
93300_8__574___-955619,16:40:10,16:40:10,par_8_18808,9,,,,
93300_8__574___-955619,16:41:10,16:41:10,par_8_12293,10,,,,
93300_8__574___-955619,16:41:55,16:41:55,par_8_12185,11,,,,
93300_8__574___-955619,16:43:00,16:43:00,par_8_13289,12,,,,
93300_8__574___-955619,16:44:05,16:44:05,par_8_13291,13,,,,
93300_8__574___-955619,16:44:47,16:44:47,par_8_17983,14,,,,
93300_8__574___-955619,16:46:30,16:46:30,par_8_12183,15,,,,
93300_8__574___-955619,16:47:22,16:47:22,par_8_12607,16,,,,
93300_8__574___-955619,16:48:07,16:48:07,par_8_09886,17,,,,
93300_8__574___-955619,16:48:43,16:48:43,par_8_12296,18,,,,
93300_8__574___-955619,16:49:30,16:49:30,par_8_15066,19,,,,
93300_8__574___-955619,16:50:19,16:50:19,par_8_15567,20,,,,
93300_8__574___-955619,16:53:47,16:53:47,par_8_15541,21,,,,
93300_8__574___-955619,16:55:00,16:55:00,par_8_18282,22,,,,
93300_8__574___-955619,16:56:22,16:56:22,par_8_15574,23,,,,
93300_8__574___-955619,16:58:30,16:58:30,par_8_15575,24,,,,
93300_8__574___-955619,16:59:17,16:59:17,par_8_15576,25,,,,
93300_8__574___-955619,17:00:52,17:00:52,par_8_18809,26,,,,
93300_8__574___-955619,17:01:30,17:01:30,par_8_18436,27,,,,
93300_8__574___-955619,17:02:39,17:02:39,par_8_08777,28,,,,
93300_8__574___-955619,17:07:07,17:07:07,par_8_08775,29,,,,
93300_8__574___-955619,17:11:52,17:11:52,par_8_10472,30,,,,
93300_8__574___-955619,17:14:38,17:14:38,par_8_08653,31,,,,
93300_8__574___-955619,17:15:48,17:15:48,par_8_08410,32,,,,
93300_8__574___-955619,17:18:03,17:18:03,par_8_3592,33,,,,
93300_8__574___-955619,17:20:00,17:20:00,par_8_15557,34,,,,
93300_8__574___-955620,17:40:00,17:40:00,par_8_15580,0,,,,
93300_8__574___-955620,17:40:44,17:40:44,par_8_15578,1,,,,
93300_8__574___-955620,17:41:35,17:41:35,par_8_15305,2,,,,
93300_8__574___-955620,17:42:25,17:42:25,par_8_12189,3,,,,
93300_8__574___-955620,17:43:19,17:43:19,par_8_12186,4,,,,
93300_8__574___-955620,17:43:53,17:43:53,par_8_12605,5,,,,
93300_8__574___-955620,17:45:21,17:45:21,par_8_18709,6,,,,
93300_8__574___-955620,17:46:17,17:46:17,par_8_18806,7,,,,
93300_8__574___-955620,17:47:05,17:47:05,par_8_18807,8,,,,
93300_8__574___-955620,17:48:08,17:48:08,par_8_18808,9,,,,
93300_8__574___-955620,17:48:56,17:48:56,par_8_12293,10,,,,
93300_8__574___-955620,17:49:32,17:49:32,par_8_12185,11,,,,
93300_8__574___-955620,17:50:24,17:50:24,par_8_13289,12,,,,
93300_8__574___-955620,17:51:16,17:51:16,par_8_13291,13,,,,
93300_8__574___-955620,17:51:49,17:51:49,par_8_17983,14,,,,
93300_8__574___-955620,17:53:12,17:53:12,par_8_12183,15,,,,
93300_8__574___-955620,17:53:54,17:53:54,par_8_12607,16,,,,
93300_8__574___-955620,17:54:30,17:54:30,par_8_09886,17,,,,
93300_8__574___-955620,17:54:59,17:54:59,par_8_12296,18,,,,
93300_8__574___-955620,17:55:36,17:55:36,par_8_15066,19,,,,
93300_8__574___-955620,17:56:16,17:56:16,par_8_15567,20,,,,
93300_8__574___-955620,17:59:02,17:59:02,par_8_15541,21,,,,
93300_8__574___-955620,18:00:00,18:00:00,par_8_18282,22,,,,
93300_8__574___-955620,18:01:06,18:01:06,par_8_15574,23,,,,
93300_8__574___-955620,18:02:48,18:02:48,par_8_15575,24,,,,
93300_8__574___-955620,18:03:26,18:03:26,par_8_15576,25,,,,
93300_8__574___-955620,18:04:41,18:04:41,par_8_18809,26,,,,
93300_8__574___-955620,18:05:12,18:05:12,par_8_18436,27,,,,
93300_8__574___-955620,18:06:08,18:06:08,par_8_08777,28,,,,
93300_8__574___-955620,18:09:42,18:09:42,par_8_08775,29,,,,
93300_8__574___-955620,18:13:30,18:13:30,par_8_10472,30,,,,
93300_8__574___-955620,18:15:43,18:15:43,par_8_08653,31,,,,
93300_8__574___-955620,18:16:39,18:16:39,par_8_08410,32,,,,
93300_8__574___-955620,18:18:26,18:18:26,par_8_3592,33,,,,
93300_8__574___-955620,18:20:00,18:20:00,par_8_15557,34,,,,
93300_8__574___-955621,18:25:00,18:25:00,par_8_15557,0,,,,
93300_8__574___-955621,18:27:52,18:27:52,par_8_08458,1,,,,
93300_8__574___-955621,18:30:13,18:30:13,par_8_08409,2,,,,
93300_8__574___-955621,18:31:40,18:31:40,par_8_08654,3,,,,
93300_8__574___-955621,18:35:10,18:35:10,par_8_10471,4,,,,
93300_8__574___-955621,18:39:58,18:39:58,par_8_08774,5,,,,
93300_8__574___-955621,18:46:42,18:46:42,par_8_13214,6,,,,
93300_8__574___-955621,18:49:38,18:49:38,par_8_15648,7,,,,
93300_8__574___-955621,18:50:29,18:50:29,par_8_15649,8,,,,
93300_8__574___-955621,18:52:57,18:52:57,par_8_15650,9,,,,
93300_8__574___-955621,18:54:12,18:54:12,par_8_18281,10,,,,
93300_8__574___-955621,18:55:10,18:55:10,par_8_15651,11,,,,
93300_8__574___-955621,18:58:44,18:58:44,par_8_15566,12,,,,
93300_8__574___-955621,18:59:52,18:59:52,par_8_15568,13,,,,
93300_8__574___-955621,19:00:38,19:00:38,par_8_15065,14,,,,
93300_8__574___-955621,19:01:48,19:01:48,par_8_17338,15,,,,
93300_8__574___-955621,19:03:03,19:03:03,par_8_11645,16,,,,
93300_8__574___-955621,19:03:42,19:03:42,par_8_15075,17,,,,
93300_8__574___-955621,19:04:42,19:04:42,par_8_13292,18,,,,
93300_8__574___-955621,19:05:18,19:05:18,par_8_17084,19,,,,
93300_8__574___-955621,19:06:49,19:06:49,par_8_17086,20,,,,
93300_8__574___-955621,19:07:35,19:07:35,par_8_12295,21,,,,
93300_8__574___-955621,19:08:29,19:08:29,par_8_12603,22,,,,
93300_8__574___-955621,19:09:38,19:09:38,par_8_12606,23,,,,
93300_8__574___-955621,19:10:41,19:10:41,par_8_12187,24,,,,
93300_8__574___-955621,19:11:58,19:11:58,par_8_12188,25,,,,
93300_8__574___-955621,19:13:18,19:13:18,par_8_15304,26,,,,
93300_8__574___-955621,19:14:33,19:14:33,par_8_15577,27,,,,
93300_8__574___-955621,19:15:00,19:15:00,par_8_15579,28,,,,
93300_8__574___-955622,19:20:00,19:20:00,par_8_15580,0,,,,
93300_8__574___-955622,19:20:49,19:20:49,par_8_15578,1,,,,
93300_8__574___-955622,19:21:47,19:21:47,par_8_15305,2,,,,
93300_8__574___-955622,19:22:43,19:22:43,par_8_12189,3,,,,
93300_8__574___-955622,19:23:44,19:23:44,par_8_12186,4,,,,
93300_8__574___-955622,19:24:22,19:24:22,par_8_12605,5,,,,
93300_8__574___-955622,19:26:01,19:26:01,par_8_18709,6,,,,
93300_8__574___-955622,19:27:04,19:27:04,par_8_18806,7,,,,
93300_8__574___-955622,19:27:58,19:27:58,par_8_18807,8,,,,
93300_8__574___-955622,19:29:09,19:29:09,par_8_18808,9,,,,
93300_8__574___-955622,19:30:03,19:30:03,par_8_12293,10,,,,
93300_8__574___-955622,19:30:44,19:30:44,par_8_12185,11,,,,
93300_8__574___-955622,19:31:42,19:31:42,par_8_13289,12,,,,
93300_8__574___-955622,19:32:40,19:32:40,par_8_13291,13,,,,
93300_8__574___-955622,19:33:18,19:33:18,par_8_17983,14,,,,
93300_8__574___-955622,19:34:51,19:34:51,par_8_12183,15,,,,
93300_8__574___-955622,19:35:38,19:35:38,par_8_12607,16,,,,
93300_8__574___-955622,19:36:19,19:36:19,par_8_09886,17,,,,
93300_8__574___-955622,19:36:51,19:36:51,par_8_12296,18,,,,
93300_8__574___-955622,19:37:33,19:37:33,par_8_15066,19,,,,
93300_8__574___-955622,19:38:17,19:38:17,par_8_15567,20,,,,
93300_8__574___-955622,19:41:25,19:41:25,par_8_15541,21,,,,
93300_8__574___-955622,19:42:30,19:42:30,par_8_18282,22,,,,
93300_8__574___-955622,19:43:44,19:43:44,par_8_15574,23,,,,
93300_8__574___-955622,19:45:39,19:45:39,par_8_15575,24,,,,
93300_8__574___-955622,19:46:21,19:46:21,par_8_15576,25,,,,
93300_8__574___-955622,19:47:46,19:47:46,par_8_18809,26,,,,
93300_8__574___-955622,19:48:21,19:48:21,par_8_18436,27,,,,
93300_8__574___-955622,19:49:23,19:49:23,par_8_08777,28,,,,
93300_8__574___-955622,19:53:24,19:53:24,par_8_08775,29,,,,
93300_8__574___-955622,19:57:41,19:57:41,par_8_10472,30,,,,
93300_8__574___-955622,20:00:10,20:00:10,par_8_08653,31,,,,
93300_8__574___-955622,20:01:14,20:01:14,par_8_08410,32,,,,
93300_8__574___-955622,20:03:15,20:03:15,par_8_3592,33,,,,
93300_8__574___-955622,20:05:00,20:05:00,par_8_15557,34,,,,
93300_8__574___-955623,20:10:00,20:10:00,par_8_15557,0,,,,
93300_8__574___-955623,20:12:35,20:12:35,par_8_08458,1,,,,
93300_8__574___-955623,20:14:42,20:14:42,par_8_08409,2,,,,
93300_8__574___-955623,20:16:00,20:16:00,par_8_08654,3,,,,
93300_8__574___-955623,20:19:09,20:19:09,par_8_10471,4,,,,
93300_8__574___-955623,20:23:28,20:23:28,par_8_08774,5,,,,
93300_8__574___-955623,20:29:32,20:29:32,par_8_13214,6,,,,
93300_8__574___-955623,20:32:10,20:32:10,par_8_15648,7,,,,
93300_8__574___-955623,20:32:56,20:32:56,par_8_15649,8,,,,
93300_8__574___-955623,20:35:10,20:35:10,par_8_15650,9,,,,
93300_8__574___-955623,20:36:17,20:36:17,par_8_18281,10,,,,
93300_8__574___-955623,20:37:09,20:37:09,par_8_15651,11,,,,
93300_8__574___-955623,20:40:22,20:40:22,par_8_15566,12,,,,
93300_8__574___-955623,20:41:23,20:41:23,par_8_15568,13,,,,
93300_8__574___-955623,20:42:04,20:42:04,par_8_15065,14,,,,
93300_8__574___-955623,20:43:07,20:43:07,par_8_17338,15,,,,
93300_8__574___-955623,20:44:15,20:44:15,par_8_11645,16,,,,
93300_8__574___-955623,20:44:50,20:44:50,par_8_15075,17,,,,
93300_8__574___-955623,20:45:44,20:45:44,par_8_13292,18,,,,
93300_8__574___-955623,20:46:16,20:46:16,par_8_17084,19,,,,
93300_8__574___-955623,20:47:38,20:47:38,par_8_17086,20,,,,
93300_8__574___-955623,20:48:19,20:48:19,par_8_12295,21,,,,
93300_8__574___-955623,20:49:08,20:49:08,par_8_12603,22,,,,
93300_8__574___-955623,20:50:10,20:50:10,par_8_12606,23,,,,
93300_8__574___-955623,20:51:07,20:51:07,par_8_12187,24,,,,
93300_8__574___-955623,20:52:16,20:52:16,par_8_12188,25,,,,
93300_8__574___-955623,20:53:28,20:53:28,par_8_15304,26,,,,
93300_8__574___-955623,20:54:36,20:54:36,par_8_15577,27,,,,
93300_8__574___-955623,20:55:00,20:55:00,par_8_15579,28,,,,
93300_8__574___-955624,21:00:00,21:00:00,par_8_15580,0,,,,
93300_8__574___-955624,21:00:44,21:00:44,par_8_15578,1,,,,
93300_8__574___-955624,21:01:35,21:01:35,par_8_15305,2,,,,
93300_8__574___-955624,21:02:25,21:02:25,par_8_12189,3,,,,
93300_8__574___-955624,21:03:19,21:03:19,par_8_12186,4,,,,
93300_8__574___-955624,21:03:53,21:03:53,par_8_12605,5,,,,
93300_8__574___-955624,21:05:21,21:05:21,par_8_18709,6,,,,
93300_8__574___-955624,21:06:17,21:06:17,par_8_18806,7,,,,
93300_8__574___-955624,21:07:05,21:07:05,par_8_18807,8,,,,
93300_8__574___-955624,21:08:08,21:08:08,par_8_18808,9,,,,
93300_8__574___-955624,21:08:56,21:08:56,par_8_12293,10,,,,
93300_8__574___-955624,21:09:32,21:09:32,par_8_12185,11,,,,
93300_8__574___-955624,21:10:24,21:10:24,par_8_13289,12,,,,
93300_8__574___-955624,21:11:16,21:11:16,par_8_13291,13,,,,
93300_8__574___-955624,21:11:49,21:11:49,par_8_17983,14,,,,
93300_8__574___-955624,21:13:12,21:13:12,par_8_12183,15,,,,
93300_8__574___-955624,21:13:54,21:13:54,par_8_12607,16,,,,
93300_8__574___-955624,21:14:30,21:14:30,par_8_09886,17,,,,
93300_8__574___-955624,21:14:59,21:14:59,par_8_12296,18,,,,
93300_8__574___-955624,21:15:36,21:15:36,par_8_15066,19,,,,
93300_8__574___-955624,21:16:16,21:16:16,par_8_15567,20,,,,
93300_8__574___-955624,21:19:02,21:19:02,par_8_15541,21,,,,
93300_8__574___-955624,21:20:00,21:20:00,par_8_18282,22,,,,
93300_8__574___-955624,21:21:06,21:21:06,par_8_15574,23,,,,
93300_8__574___-955624,21:22:48,21:22:48,par_8_15575,24,,,,
93300_8__574___-955624,21:23:26,21:23:26,par_8_15576,25,,,,
93300_8__574___-955624,21:24:41,21:24:41,par_8_18809,26,,,,
93300_8__574___-955624,21:25:12,21:25:12,par_8_18436,27,,,,
93300_8__574___-955624,21:26:08,21:26:08,par_8_08777,28,,,,
93300_8__574___-955624,21:29:42,21:29:42,par_8_08775,29,,,,
93300_8__574___-955624,21:33:30,21:33:30,par_8_10472,30,,,,
93300_8__574___-955624,21:35:43,21:35:43,par_8_08653,31,,,,
93300_8__574___-955624,21:36:39,21:36:39,par_8_08410,32,,,,
93300_8__574___-955624,21:38:26,21:38:26,par_8_3592,33,,,,
93300_8__574___-955624,21:40:00,21:40:00,par_8_15557,34,,,,
93300_8__574___-955625,21:45:00,21:45:00,par_8_15557,0,,,,
93300_8__574___-955625,21:47:17,21:47:17,par_8_08458,1,,,,
93300_8__574___-955625,21:49:10,21:49:10,par_8_08409,2,,,,
