trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:00:00,18:00:00,par_8_06002,0,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:31:34,18:31:34,par_8_12157,1,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:32:03,18:32:03,par_8_06065,2,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:32:34,18:32:34,par_8_06066,3,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:33:11,18:33:11,par_8_06067,4,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:33:42,18:33:42,par_8_06068,5,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:34:07,18:34:07,par_8_18494,6,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:34:28,18:34:28,par_8_06069,7,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:34:55,18:34:55,par_8_12462,8,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:35:16,18:35:16,par_8_12460,9,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:35:32,18:35:32,par_8_12459,10,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:35:47,18:35:47,par_8_12457,11,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:36:27,18:36:27,par_8_12455,12,,,,
632_8__632___-8__632____1_18:00:00_1_-__36_8__632___,18:38:32,18:38:32,par_8_06075,13,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:00:00,18:00:00,par_8_06075,0,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:02:06,18:02:06,par_8_12454,1,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:02:48,18:02:48,par_8_12456,2,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:03:06,18:03:06,par_8_12458,3,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:03:21,18:03:21,par_8_12461,4,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:03:47,18:03:47,par_8_12463,5,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:04:08,18:04:08,par_8_12464,6,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:04:36,18:04:36,par_8_18493,7,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:05:02,18:05:02,par_8_06082,8,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:05:42,18:05:42,par_8_06083,9,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:06:19,18:06:19,par_8_06084,10,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:06:52,18:06:52,par_8_06085,11,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:07:26,18:07:26,par_8_12156,12,,,,
632_8__632___-8__632____1_18:00:00_2_-__44_8__632___,18:41:30,18:41:30,par_8_06002,13,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:15:00,18:15:00,par_8_06002,0,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:51:49,18:51:49,par_8_12157,1,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:52:23,18:52:23,par_8_06065,2,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:52:59,18:52:59,par_8_06066,3,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:53:42,18:53:42,par_8_06067,4,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:54:19,18:54:19,par_8_06068,5,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:54:48,18:54:48,par_8_18494,6,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:55:12,18:55:12,par_8_06069,7,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:55:43,18:55:43,par_8_12462,8,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:56:08,18:56:08,par_8_12460,9,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:56:27,18:56:27,par_8_12459,10,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:56:44,18:56:44,par_8_12457,11,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:57:31,18:57:31,par_8_12455,12,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,18:59:57,18:59:57,par_8_06075,13,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,19:02:20,19:02:20,par_8_09949,14,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,19:03:30,19:03:30,par_8_18236,15,,,,
632_8__632___-8__632____1_18:15:00_1_ce__37_8__632___,19:04:28,19:04:28,par_8_19913,16,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:10:00,18:10:00,par_8_19913,0,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:10:40,18:10:40,par_8_18237,1,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:11:46,18:11:46,par_8_09948,2,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:13:53,18:13:53,par_8_06075,3,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:16:03,18:16:03,par_8_12454,4,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:16:45,18:16:45,par_8_12456,5,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:17:03,18:17:03,par_8_12458,6,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:17:18,18:17:18,par_8_12461,7,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:17:44,18:17:44,par_8_12463,8,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:18:07,18:18:07,par_8_12464,9,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:18:32,18:18:32,par_8_18493,10,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:18:59,18:18:59,par_8_06082,11,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:19:37,18:19:37,par_8_06083,12,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:20:14,18:20:14,par_8_06084,13,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:20:45,18:20:45,par_8_06085,14,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:21:19,18:21:19,par_8_12156,15,,,,
632_8__632___-8__632____1_18:15:00_2_ce__45_8__632___,18:55:00,18:55:00,par_8_06002,16,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,18:30:00,18:30:00,par_8_06002,0,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:01:34,19:01:34,par_8_12157,1,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:02:03,19:02:03,par_8_06065,2,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:02:34,19:02:34,par_8_06066,3,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:03:11,19:03:11,par_8_06067,4,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:03:42,19:03:42,par_8_06068,5,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:04:07,19:04:07,par_8_18494,6,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:04:28,19:04:28,par_8_06069,7,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:04:55,19:04:55,par_8_12462,8,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:05:16,19:05:16,par_8_12460,9,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:05:32,19:05:32,par_8_12459,10,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:05:47,19:05:47,par_8_12457,11,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:06:27,19:06:27,par_8_12455,12,,,,
632_8__632___-8__632____1_18:30:00_1_-__38_8__632___,19:08:32,19:08:32,par_8_06075,13,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:30:00,18:30:00,par_8_06075,0,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:32:06,18:32:06,par_8_12454,1,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:32:48,18:32:48,par_8_12456,2,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:33:06,18:33:06,par_8_12458,3,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:33:21,18:33:21,par_8_12461,4,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:33:47,18:33:47,par_8_12463,5,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:34:08,18:34:08,par_8_12464,6,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:34:36,18:34:36,par_8_18493,7,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:35:02,18:35:02,par_8_06082,8,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:35:42,18:35:42,par_8_06083,9,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:36:19,18:36:19,par_8_06084,10,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:36:52,18:36:52,par_8_06085,11,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,18:37:26,18:37:26,par_8_12156,12,,,,
632_8__632___-8__632____1_18:30:00_2_-__46_8__632___,19:11:30,19:11:30,par_8_06002,13,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,18:45:00,18:45:00,par_8_06002,0,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:16:34,19:16:34,par_8_12157,1,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:17:03,19:17:03,par_8_06065,2,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:17:34,19:17:34,par_8_06066,3,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:18:11,19:18:11,par_8_06067,4,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:18:42,19:18:42,par_8_06068,5,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:19:07,19:19:07,par_8_18494,6,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:19:28,19:19:28,par_8_06069,7,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:19:55,19:19:55,par_8_12462,8,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:20:16,19:20:16,par_8_12460,9,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:20:32,19:20:32,par_8_12459,10,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:20:47,19:20:47,par_8_12457,11,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:21:27,19:21:27,par_8_12455,12,,,,
632_8__632___-8__632____1_18:45:00_1_-__39_8__632___,19:23:32,19:23:32,par_8_06075,13,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:45:00,18:45:00,par_8_06075,0,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:47:06,18:47:06,par_8_12454,1,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:47:48,18:47:48,par_8_12456,2,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:48:06,18:48:06,par_8_12458,3,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:48:21,18:48:21,par_8_12461,4,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:48:47,18:48:47,par_8_12463,5,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:49:08,18:49:08,par_8_12464,6,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:49:36,18:49:36,par_8_18493,7,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:50:02,18:50:02,par_8_06082,8,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:50:42,18:50:42,par_8_06083,9,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:51:19,18:51:19,par_8_06084,10,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:51:52,18:51:52,par_8_06085,11,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,18:52:26,18:52:26,par_8_12156,12,,,,
632_8__632___-8__632____1_18:45:00_2_-__47_8__632___,19:26:30,19:26:30,par_8_06002,13,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:00:00,19:00:00,par_8_06002,0,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:31:34,19:31:34,par_8_12157,1,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:32:03,19:32:03,par_8_06065,2,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:32:34,19:32:34,par_8_06066,3,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:33:11,19:33:11,par_8_06067,4,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:33:42,19:33:42,par_8_06068,5,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:34:07,19:34:07,par_8_18494,6,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:34:28,19:34:28,par_8_06069,7,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:34:55,19:34:55,par_8_12462,8,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:35:16,19:35:16,par_8_12460,9,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:35:32,19:35:32,par_8_12459,10,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:35:47,19:35:47,par_8_12457,11,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:36:27,19:36:27,par_8_12455,12,,,,
632_8__632___-8__632____1_19:00:00_1_-__40_8__632___,19:38:32,19:38:32,par_8_06075,13,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:00:00,19:00:00,par_8_06075,0,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:02:06,19:02:06,par_8_12454,1,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:02:48,19:02:48,par_8_12456,2,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:03:06,19:03:06,par_8_12458,3,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:03:21,19:03:21,par_8_12461,4,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:03:47,19:03:47,par_8_12463,5,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:04:08,19:04:08,par_8_12464,6,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:04:36,19:04:36,par_8_18493,7,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:05:02,19:05:02,par_8_06082,8,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:05:42,19:05:42,par_8_06083,9,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:06:19,19:06:19,par_8_06084,10,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:06:52,19:06:52,par_8_06085,11,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:07:26,19:07:26,par_8_12156,12,,,,
632_8__632___-8__632____1_19:00:00_2_-__48_8__632___,19:41:30,19:41:30,par_8_06002,13,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:15:00,19:15:00,par_8_06002,0,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:51:49,19:51:49,par_8_12157,1,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:52:23,19:52:23,par_8_06065,2,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:52:59,19:52:59,par_8_06066,3,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:53:42,19:53:42,par_8_06067,4,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:54:19,19:54:19,par_8_06068,5,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:54:48,19:54:48,par_8_18494,6,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:55:12,19:55:12,par_8_06069,7,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:55:43,19:55:43,par_8_12462,8,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:56:08,19:56:08,par_8_12460,9,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:56:27,19:56:27,par_8_12459,10,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:56:44,19:56:44,par_8_12457,11,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:57:31,19:57:31,par_8_12455,12,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,19:59:57,19:59:57,par_8_06075,13,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,20:02:20,20:02:20,par_8_09949,14,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,20:03:30,20:03:30,par_8_18236,15,,,,
632_8__632___-8__632____1_19:15:00_1_ce__41_8__632___,20:04:28,20:04:28,par_8_19913,16,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:10:00,19:10:00,par_8_19913,0,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:10:40,19:10:40,par_8_18237,1,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:11:46,19:11:46,par_8_09948,2,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:13:53,19:13:53,par_8_06075,3,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:16:03,19:16:03,par_8_12454,4,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:16:45,19:16:45,par_8_12456,5,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:17:03,19:17:03,par_8_12458,6,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:17:18,19:17:18,par_8_12461,7,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:17:44,19:17:44,par_8_12463,8,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:18:07,19:18:07,par_8_12464,9,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:18:32,19:18:32,par_8_18493,10,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:18:59,19:18:59,par_8_06082,11,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:19:37,19:19:37,par_8_06083,12,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:20:14,19:20:14,par_8_06084,13,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:20:45,19:20:45,par_8_06085,14,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:21:19,19:21:19,par_8_12156,15,,,,
632_8__632___-8__632____1_19:15:00_2_ce__49_8__632___,19:55:00,19:55:00,par_8_06002,16,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,19:30:00,19:30:00,par_8_06002,0,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:01:34,20:01:34,par_8_12157,1,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:02:03,20:02:03,par_8_06065,2,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:02:34,20:02:34,par_8_06066,3,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:03:11,20:03:11,par_8_06067,4,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:03:42,20:03:42,par_8_06068,5,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:04:07,20:04:07,par_8_18494,6,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:04:28,20:04:28,par_8_06069,7,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:04:55,20:04:55,par_8_12462,8,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:05:16,20:05:16,par_8_12460,9,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:05:32,20:05:32,par_8_12459,10,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:05:47,20:05:47,par_8_12457,11,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:06:27,20:06:27,par_8_12455,12,,,,
632_8__632___-8__632____1_19:30:00_1_-__42_8__632___,20:08:32,20:08:32,par_8_06075,13,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:30:00,19:30:00,par_8_06075,0,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:32:06,19:32:06,par_8_12454,1,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:32:48,19:32:48,par_8_12456,2,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:33:06,19:33:06,par_8_12458,3,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:33:21,19:33:21,par_8_12461,4,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:33:47,19:33:47,par_8_12463,5,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:34:08,19:34:08,par_8_12464,6,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:34:36,19:34:36,par_8_18493,7,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:35:02,19:35:02,par_8_06082,8,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:35:42,19:35:42,par_8_06083,9,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:36:19,19:36:19,par_8_06084,10,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:36:52,19:36:52,par_8_06085,11,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,19:37:26,19:37:26,par_8_12156,12,,,,
632_8__632___-8__632____1_19:30:00_2_-__50_8__632___,20:11:30,20:11:30,par_8_06002,13,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,19:45:00,19:45:00,par_8_06002,0,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:16:34,20:16:34,par_8_12157,1,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:17:03,20:17:03,par_8_06065,2,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:17:34,20:17:34,par_8_06066,3,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:18:11,20:18:11,par_8_06067,4,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:18:42,20:18:42,par_8_06068,5,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:19:07,20:19:07,par_8_18494,6,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:19:28,20:19:28,par_8_06069,7,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:19:55,20:19:55,par_8_12462,8,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:20:16,20:20:16,par_8_12460,9,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:20:32,20:20:32,par_8_12459,10,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:20:47,20:20:47,par_8_12457,11,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:21:27,20:21:27,par_8_12455,12,,,,
632_8__632___-8__632____1_19:45:00_1_-__43_8__632___,20:23:32,20:23:32,par_8_06075,13,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:45:00,19:45:00,par_8_06075,0,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:47:06,19:47:06,par_8_12454,1,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:47:48,19:47:48,par_8_12456,2,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:48:06,19:48:06,par_8_12458,3,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:48:21,19:48:21,par_8_12461,4,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:48:47,19:48:47,par_8_12463,5,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:49:08,19:49:08,par_8_12464,6,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:49:36,19:49:36,par_8_18493,7,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:50:02,19:50:02,par_8_06082,8,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:50:42,19:50:42,par_8_06083,9,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:51:19,19:51:19,par_8_06084,10,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:51:52,19:51:52,par_8_06085,11,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,19:52:26,19:52:26,par_8_12156,12,,,,
632_8__632___-8__632____1_19:45:00_2_-__51_8__632___,20:26:30,20:26:30,par_8_06002,13,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:00:00,20:00:00,par_8_06002,0,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:31:34,20:31:34,par_8_12157,1,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:32:03,20:32:03,par_8_06065,2,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:32:34,20:32:34,par_8_06066,3,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:33:11,20:33:11,par_8_06067,4,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:33:42,20:33:42,par_8_06068,5,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:34:07,20:34:07,par_8_18494,6,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:34:28,20:34:28,par_8_06069,7,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:34:55,20:34:55,par_8_12462,8,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:35:16,20:35:16,par_8_12460,9,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:35:32,20:35:32,par_8_12459,10,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:35:47,20:35:47,par_8_12457,11,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:36:27,20:36:27,par_8_12455,12,,,,
632_8__632___-8__632____1_20:00:00_1_-__44_8__632___,20:38:32,20:38:32,par_8_06075,13,,,,
632_8__632___-8__632____1_20:00:00_2_-__52_8__632___,20:00:00,20:00:00,par_8_06075,0,,,,
632_8__632___-8__632____1_20:00:00_2_-__52_8__632___,20:02:06,20:02:06,par_8_12454,1,,,,
